id,date,tweet,retweet_count,like_count
1350892053291536385,2021-01-17 19:45:38+00:00,"W poniedziaÅ‚ek w Luxmad pan NAUCZYCIEL prÃ³bowaÅ‚ wymusiÄ‡ zapisanie siÄ™ na szczepienie COVID poza kolejnoÅ›ciÄ… 
majÄ…c maskÄ™ zsuniÄ™tÄ… i odkryty nos !
Podobno jest to wyksztaÅ‚cona elita a jaki zÅ‚y przykÅ‚ad dajÄ… dzieciom. Lepiej pomogÅ‚aby mu prawidÅ‚owo zaÅ‚oÅ¼ona maska niÅ¼ to szczepienie",0,0
1350818541210054663,2021-01-17 14:53:31+00:00,"Dlaczego osoby posiadajÄ…ce zaÅ›wiad. o wykonaniu szczepienia przeciwko covid zwolnione sÄ… z obowiÄ…zkowej kwarantanny przy wjeÅºdzie do Polski?
PrzecieÅ¼ to szczepienie nie chroni przed zaraÅ¼aniem innych a tylko Å‚agodzi skutki choroby. PrzecieÅ¼ to jest jakiÅ› nielogiczny kretynizm!",0,0
1350808055752105985,2021-01-17 14:11:51+00:00,WÅ‚aÅ›nie zarejestrowaÅ‚em swojÄ… Babcinke na szczepienie przeciw Covid 19. MuszÄ™ pochwaliÄ‡ za szybkÄ… i elokwentna obsÅ‚ugÄ™ pod numerem 989. Jadzia zaszczepiona bÄ™dzie 17 lutego;),0,3
1350709566279974912,2021-01-17 07:40:30+00:00,"Powoli dobiega koÅ„ca moja kolejna ankieta na temat poglÄ…dÃ³w i preferencji wyborczych pewnej specyficznej grupy PolakÃ³w. ByÅ‚y pytania o poparcie dla partii polit. o szczepienie na Covid, karÄ™ Å›mierci, aborcjÄ™, UE i inne waÅ¼ne sprawy. Niebawem opracowanie i wyniki ğŸ™‚",0,1
1350677505070555136,2021-01-17 05:33:06+00:00,"jedynym powodem dla ktÃ³rego mogÄ™ wstaÄ‡ w niedzielÄ™ o 6:30 jest to, Å¼e mam szczepienie na covid ğŸ‘ŒğŸ»",0,0
1350495645002571777,2021-01-16 17:30:27+00:00,"Boziu, moja wspÃ³Å‚lokatorka miaÅ‚a wczoraj szczepienie na COVID w pracy i tak siÄ™ Åºle czuje, mÃ³wi, Å¼e wczoraj poszÅ‚a do Å‚azienki, leÅ¼aÅ‚a na podÅ‚odze i pÅ‚akaÅ‚a, bo myÅ›laÅ‚a, Å¼e umrze... 3/4 osÃ³b zaszczepionych zadzwoniÅ‚o, Å¼e nie sÄ… w stanie przyjÅ›Ä‡ do pracy, bo czujÄ… siÄ™ jak trupy",0,1
1350493681564999681,2021-01-16 17:22:39+00:00,"Wczoraj w jednej z duÅ¼ych przychodni prywatnej sieci, pani w rejestracji gloÅ›no zapytaÅ‚a ""Kto z paÅ„stwa na szczepienie na covid?"" Nie jestem w temacie. To moÅ¼na siÄ™ zaszczepiÄ‡ ot tak, kupujÄ…c szczepionkÄ™ w prywatnej przychodni? Poza grupÄ… 0, 1, 2 czy 50?",0,1
1350441275363885056,2021-01-16 13:54:24+00:00,WejÅ›cie na K2 Å‚atwiejsze od wejÅ›cia na szczepienie na Covid-19,3,15
1350438591542026243,2021-01-16 13:43:44+00:00,"Razem z mÄ™Å¼em dokonaliÅ›my dzisiaj apostazji. WrÃ³ciliÅ›my do domu i zapisaliÅ›my siÄ™ na szczepienie na covid. To siÄ™ nazywa dobrze spÄ™dziÄ‡ dzieÅ„ :)
#COVID19 #szczepienie #apostazja",0,0
1350423614529613824,2021-01-16 12:44:14+00:00,"WaÅ›nie udaÅ‚o nam siÄ™ zapisaÄ‡ dziadka (82l) na szczepienie przeciwko Covid. DzwoniliÅ›my od wczoraj. 
Termin 2 marca. Drugi koniec miasta. 

sukces kurwa âœŒğŸ»",0,8
1350420757340446723,2021-01-16 12:32:52+00:00,ej zarejestrowaliscie siÄ™ na szczepienie przeciwko covid?? bo ja siÄ™ waham i idk jak z wami,0,1
1350407029416988672,2021-01-16 11:38:19+00:00,"Aby zarejestrowaÄ‡ przez internet moja 89 letnia babciÄ™ na szczepienie przeciwko Covid, muszÄ™ zaÅ‚oÅ¼yÄ‡ jej profil zaufany. Spoko, wystarczy tymczasowy. MoÅ¼na go zaÅ‚oÅ¼yÄ‡ potwierdzajÄ…c zdalnie swojÄ… toÅ¼samoÅ›Ä‡ przez MS Teams. Babciu, zainstaluj sobie Teams'a ğŸ¤¦â€â™‚ï¸
#COVID19 #szczepimysie",0,1
1350388923709718528,2021-01-16 10:26:23+00:00,"Macie zamiar zapisaÄ‡ siÄ™ na szczepienie przeciwko covid-19?

Bo ja w sumie nie wiem :/",1,4
1350210119523512326,2021-01-15 22:35:52+00:00,W poniedziaÅ‚ek mam szczepienie na covid.,0,2
1350209402482155521,2021-01-15 22:33:01+00:00,iÅ›Ä‡ na te szczepienie przeciw COVID czy nie? :/,0,0
1350203451813277702,2021-01-15 22:09:23+00:00,"Kompletnie nie rozumiem zdjÄ™Ä‡ potwierdzajacych szczepienie na covid... 
Pilam pÅ‚yn Lugola po katastrofie w Czarnobylu. 
Szczepili mnie przeciw gruÅºlicy i innym chorobom zakaÅºnym. 
Czy z tego powodu mam wrzuciÄ‡ fotki na tt? ğŸ™„",2,33
1350175136427728896,2021-01-15 20:16:52+00:00,Moja mama dziÅ› zapisaÅ‚a siÄ™ na szczepienie na Covid,0,1
1350171124991225861,2021-01-15 20:00:55+00:00,WÅ‚aÅ›nie rejestrujÄ™ siÄ™ na szczepienie na covid âœŒï¸,0,4
1350171059916517377,2021-01-15 20:00:40+00:00,"ZapisaÅ‚am siÄ™ w kolejkÄ™ na szczepienie na Covid.
A Wy bÄ™dziecie siÄ™ szczepiÄ‡ czy nie?",0,2
1350164442487681030,2021-01-15 19:34:22+00:00,"TeÅ›ciowa,l.85 zapisaÅ‚a siÄ™ na szczepienie przeciw Covid.",0,0
1350164090895949828,2021-01-15 19:32:58+00:00,zapisaÅ‚am siÄ™ na szczepienie przeciw covid teraz czekaÄ‡ na to aÅ¼ siÄ™ do mnie odezwÄ… ğŸ˜·,0,17
1350145016325398532,2021-01-15 18:17:11+00:00,"WrÃ³ciÅ‚em z pracy w fabryce azbestu.
ZapisajÄ™ siÄ™ na szczepienie przeciwko Covid.
Szukam fotek o morsowaniu, Å¼eby wrzuciÄ‡ na TL.

Hejt start za 3, 2, 1...",0,3
1350143994643292162,2021-01-15 18:13:07+00:00,Czy wszyscy wyraÅ¼ajÄ… zgodÄ™ na szczepienie przecieÅ¼ covid?,0,1
1350122271155892232,2021-01-15 16:46:48+00:00,zapisalam sb na szczepienie przeciw covid mam nadzieje ze z czipem przyjda tez dane do konta billa gatesa,0,2
1350118242459725824,2021-01-15 16:30:47+00:00,"Na poczÄ…tku lutego mam drugie szczepienie przeciw COVID, ale termin mi nie pasuje. Kurde nooooo",0,14
1350108963828887560,2021-01-15 15:53:55+00:00,"Z OSTATNIEJ CHWILI:
Szczepienie przeciw #COVID-19 w powiecie Å‚omÅ¼yÅ„skim",0,0
1350100824622571521,2021-01-15 15:21:34+00:00,"Moja 80. babcia postanowiÅ‚a zgÅ‚osiÄ‡ siÄ™ na szczepienie na Covid. Nie byÅ‚a w stanie dodzwoniÄ‡ siÄ™ na infoliniÄ™. ZnalazÅ‚em numer do punktu szczepieÅ„ wskazanego przez MZ. Po godzinie siÄ™ dodzwoniÅ‚a, zarejestrowaÅ‚a i zostaÅ‚a poinformowana, Å¼e na wezwanie moÅ¼e czekaÄ‡ kilka miesiÄ™cy...",1,4
1350083531880468483,2021-01-15 14:12:51+00:00,"Szczepienia to jeden wielki CYRK. ChciaÅ‚am zarejestrowaÄ‡ MamÄ™ do szczepienia na covid. Ha, dzwoniÅ‚am (nie tylka ja) od rana. W przychodni nie ma miejsc...Na infolinii miÅ‚y pan zebraÅ‚ dane...i okazaÅ‚a siÄ™, Å¼e w Stargardzie nie ma miejsc na szczepienie...szok..szok narodowy...",0,0
1350082014427439105,2021-01-15 14:06:50+00:00,Jutro mam szczepienie przeciw Covid i zaczynam czuÄ‡ podekscytowanieğŸ˜Œ,0,7
1350055697514422275,2021-01-15 12:22:15+00:00,ZarejestrowaÅ‚am siÄ™ na szczepienie covid i bÄ™dÄ™ teraz czekaÄ‡ latami,0,2
1350049040881299458,2021-01-15 11:55:48+00:00,pogadaÅ‚am z matkÄ… i idÄ™ siÄ™ zapisaÄ‡ na szczepienie covid eyo,0,26
1350047570299641856,2021-01-15 11:49:58+00:00,ZapisaÅ‚am siÄ™ na szczepienie na covid ğŸ¥°,0,0
1350045999654457346,2021-01-15 11:43:43+00:00,"Jeee, moja babcia zarejestrowana na szczepienie na covid, termin 1 lutego! 

Super, bo od marca siedzi w domu lub ogrÃ³dku caÅ‚y czas, rodzice robiÄ… jej zakupy i woÅ¼Ä… do lekarza. WidzÄ™, juÅ¼ ciÄ™Å¼ko jej to znieÅ›Ä‡ psychicznie, bierze antydepresanty, ale niewiele to pomaga.",0,16
1350041704037052418,2021-01-15 11:26:39+00:00,zapisaÅ‚am siÄ™ na szczepienie na covid czy tam wyraziÅ‚am chÄ™Ä‡ whatever zwaÅ‚ jak zwaÅ‚,0,3
1350028968255229953,2021-01-15 10:36:03+00:00,Zarejestrowany na szczepienie przeciwko COVID 19 ğŸ’ªğŸ’ªğŸ’ªğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ˜ğŸ˜ğŸ˜ #Szczepienia #szczepiesie ğŸ‘,2,22
1350028453605761024,2021-01-15 10:34:00+00:00,"Trzy zdjÄ™cia, ktÃ³re musisz wrzuciÄ‡ w social na przestrzeni ostatnich 12 miesiÄ™cy:
- pozytywny wynik testu na covid
- potwierdzenie rejestracji na szczepienie
- morsowanie
ğŸ˜",19,508
1350025153313452032,2021-01-15 10:20:53+00:00,ZapisaÅ‚am siÄ™ na szczepienie na covid,0,0
1350024402323206145,2021-01-15 10:17:54+00:00,"WÅ‚aÅ›nie zapisaÅ‚am siÄ™ na szczepienie przeciwko covid. Mam nadzieje, Å¼e nie bÄ™dÄ™ musiaÅ‚a czekaÄ‡ na to rok.",0,0
1350022940998426625,2021-01-15 10:12:06+00:00,jak siÄ™ zarejestrowaÄ‡ na szczepienie przeciv covid,0,0
1350021816736210945,2021-01-15 10:07:37+00:00,MÃ³j dziadek ma dzisiaj szczepienie na covid,0,0
1350018710896062465,2021-01-15 09:55:17+00:00,"PoszÅ‚o
Formularz chÄ™ci udziaÅ‚u w szczepieniu przeciw COVID-19 zostaÅ‚ wysÅ‚any
Na adres e-mail wysÅ‚aliÅ›my wiadomoÅ›Ä‡ z linkiem potwierdzajÄ…cym chÄ™Ä‡ udziaÅ‚u w szczepieniu
Po wystawieniu dla Ciebie e-skierowania na szczepienie, bÄ™dziemy siÄ™ z TobÄ… kontaktowaÄ‡ na wskazany adres e-mail.",0,0
1350012481738051584,2021-01-15 09:30:32+00:00,zapisaÅ‚em siÄ™ na szczepienie przeciwko covid i jestem z siebie dumny,0,4
1350008751496044548,2021-01-15 09:15:42+00:00,ZgÅ‚osiÅ‚am siebie i mÄ™Å¼a na szczepienie przeciw covid-19. â˜ºï¸,0,23
1349998805899481088,2021-01-15 08:36:11+00:00,WypeÅ‚niÅ‚am formularz zgÅ‚oszeniowy na szczepienie przeciw #covid. Nie dostaÅ‚am maila z linkiem potwierdzajÄ…cym chÄ™Ä‡ udziaÅ‚u w szczepieniu. Co teraz? TeÅ¼ tak macie?,1,4
1349993075926589440,2021-01-15 08:13:25+00:00,"OdniosÅ‚am sukces, zarejestrowaÅ‚am mojÄ… MamÄ™ lat 85 na szczepienie przeciw Covid poprzez e-rejestracjÄ™. Ma termin na 25 stycznia, wszystko poszÅ‚o bardzo sprawnie.",0,0
1349984333969416192,2021-01-15 07:38:41+00:00,"Jej ğŸ¾! Sukces w rejestracjach 80+ w Åodzi juÅ¼ nie zapisujÄ… na szczepienie Covid-19!  Jej!
Jak zwykle bylejakoÅ›Ä‡ przygotowania do czegokolwiek...",0,2
1349984242382606336,2021-01-15 07:38:19+00:00,"chcemy zapisac moja prababcie na szczepienie na covid,polaczenie trwa juz 30min a my jestesmy 14 osoba na liniiXD",0,0
1349980430167109633,2021-01-15 07:23:10+00:00,zapisaÅ‚am siÄ™ na szczepienie na covid,0,0
1349972645555671040,2021-01-15 06:52:14+00:00,ZapisaÅ‚am siÄ™ na szczepienie ma covid. MoÅ¼e za rok bÄ™dÄ™ mieÄ‡ termin XD,0,14
1349894709762732033,2021-01-15 01:42:33+00:00,Jest godzina 02:30 usiÅ‚uje siÄ™ od 2 godz zarejestrowaÄ‡ na szczepienie przeciwko COVID -19.  @a_niedzielski  taki wybitny ekonomista powinien sobie poradziÄ‡ organizacja szczepienia @pisorgpl  Panie Naczelniku KaczyÅ„ski nie ma Pan na podmiankÄ™ klinicystÄ™  @PrzemekWajman @smdwroclaw,2,4
1349885521997262848,2021-01-15 01:06:02+00:00,"Orientuje siÄ™ ktoÅ› z Was czy skierowanie na szczepienie przeciwko COVID moÅ¼e wystawiÄ‡ kardiolog?

@szczepimysie @michaldworczyk",0,0
1349876757483163649,2021-01-15 00:31:13+00:00,Babcie na szczepienie covid zapisane. Termin wyznaczony.,0,0
1349855305371414531,2021-01-14 23:05:58+00:00,Zgloszenie na szczepienie covid juz padÅ‚o hahaha,0,0
1349855076609830914,2021-01-14 23:05:04+00:00,ja pierdole nie dziaÅ‚a formularz zgÅ‚oszeÅ„ na szczepienie na covid i nie dziaÅ‚a galeria w simsach co ja mam robiÄ‡ egh,0,1
1349844986142076928,2021-01-14 22:24:58+00:00,"Jutro szczepienie!!
Ale nie Covid-19 lecz polio!!",1,19
1349828644378697728,2021-01-14 21:20:02+00:00,"Mam jutro szczepienie, bardzo siie bojÄ™ (nie covid)",0,5
1349826913020354563,2021-01-14 21:13:09+00:00,16 lutego mam szczepienie przeciw COVID-19 ğŸ¦ ğŸ’‰,0,0
1349781651618897920,2021-01-14 18:13:18+00:00,ZapiszÄ™ siÄ™ jutro na szczepienie na Covid dla osÃ³b 80+ w 2077 r.,0,17
1349770488936083456,2021-01-14 17:28:56+00:00,jutro prawdopodobnie bÄ™dÄ™ prÃ³bowaÅ‚a zapisaÄ‡ siÄ™ na szczepienie na covid,0,2
1349759838016954369,2021-01-14 16:46:37+00:00,"OczekujÄ…cy na szczepionki COVID-19, uwaÅ¼ajcie! Nasz zespÃ³Å‚ ostrzega przed potencjalnymi atakami wykorzystujÄ…cymi fakt rozpoczÄ™cia rejestracji na szczepienie przeciwko koronawirusowi. #szczepimysie  1/4",24,27
1349678405969711104,2021-01-14 11:23:02+00:00,"Od 15 stycznia, godz. 00:01 moÅ¼na zgÅ‚osiÄ‡ chÄ™Ä‡ zaszczepienia siÄ™ przeciw #Covid_19 przez formularz online. ZgÅ‚oszenie nie jest rejestracjÄ… na szczepienie. ZarejestrowaÄ‡ siÄ™ bÄ™dzie moÅ¼na, kiedy zostanÄ… ogÅ‚oszone terminy szczepienia dla konkretnych grup i wystawione e-skierowanie.",0,2
1349673576887103488,2021-01-14 11:03:51+00:00,"Kto moÅ¼e prÃ³bowaÄ‡ zapisaÄ‡ siÄ™ na szczepienie przeciw Covid od jutra - wszyscy? Osoby 60+? 80+? Bo mam wraÅ¼enie, Å¼e komunikacja nie jest w tej sprawie super klarowna...",1,49
1349446717612154892,2021-01-13 20:02:23+00:00,"Rzecznik LSD, a moÅ¼e raczej rzecznica, podobno straciÅ‚a stanowisko po wyraÅ¼eniu opinii: Szczepienie przeciwko Covid-19 powinno byÄ‡ w zakresie szczepieÅ„ obowiÄ…zkowych. Szczepienia sÄ… od kilkuset lat skutecznÄ… metodÄ… walczenia wirusami, zarazami. 
I tak dalej.
Foliarze ;-)",0,0
1349426727127310336,2021-01-13 18:42:57+00:00,#SÅ‚owacja: Minister zdrowia zapowiada kary za szczepienie przeciw COVID-19 poza kolejnoÅ›ciÄ…. Odpowiedzialne za proces centra mogÅ‚yby zapÅ‚aciÄ‡ do 10 tys. euro grzywny. Ma to zwiÄ…zek z wczesnym zaszczepieniem tenisistki Dominiki Cibulkovej.,5,12
1349396511617134593,2021-01-13 16:42:53+00:00,"O co chodzi z zapisywaniem siÄ™ na szczepienie przeciw COVID-19 w przychodniach? Czy ma sens teraz zapisywanie siÄ™ w kolejkÄ™ do szczepienia, gdy jest siÄ™ w 3. grupie?",0,0
1349355499431616518,2021-01-13 13:59:55+00:00,W piÄ…tek za tydzieÅ„ bÄ™dÄ™ miala szczepienie na covidğŸ˜¬,1,3
1349316735321714689,2021-01-13 11:25:53+00:00,"Reklama szczepieÅ„ tak, ale z wyczuciem. Gdy ludzie majÄ… wybÃ³r: szczepienie lub Å›mierÄ‡, co wybiorÄ…? Problemem ci z wybujaÅ‚ym EGO, ktÃ³rzy wyznajÄ…  primitywne zasady etyki. Jandy nie musimy oglÄ…daÄ‡, ale rektor WUM? #Covid_19 #wieszwiÄ™cej @tvp_info @PolsatNewsPL",0,0
1349077657212899333,2021-01-12 19:35:52+00:00,#Minela20 A nauczyciele szczepienie na COVID majÄ… juÅ¼ w karcie nauczyciela???,0,1
1349008311425888260,2021-01-12 15:00:19+00:00,"Ale jaja xd jestem w 1 grupie szczepienia na covid jako opiekunka dzieciÄ™ca. 
A chciaÅ‚am uniknÄ…Ä‡ tego szczepienie chociaÅ¼ przez rok....",0,0
1348959851486060545,2021-01-12 11:47:45+00:00,"- Nie wiemy, kiedy i ile dostaniemy szczepionek. Nawet nie wiemy, kiedy siÄ™ tego ostatecznie dowiemy - mÃ³wi @JacekKrajewski1 , prezes FPZ o sytuacji przed rozpoczÄ™ciem zapisÃ³w na szczepienie przeciwko COVID-19 w â€etapie 1â€.",2,4
1348957333767004161,2021-01-12 11:37:45+00:00,"Starsza osoba z mojej rodziny natchniona telewizyjnÄ… propaganda o wielkiej akcji szczepieÅ„ zadzwoniÅ‚a do lekarza rodzinnego w celu zapisania siÄ™.
-chciaÅ‚bym siÄ™ zapisaÄ‡ na szczepienie na Covid
-a kto pani powiedziaÅ‚ ze beda szczepienia
- w TV mÃ³wili?
- to siÄ™ Pani u nich zapisze",0,0
1348947520945319936,2021-01-12 10:58:45+00:00,Ojeju pani Kasia dzis ma szczepienie na covid. Jak sie ciesze,0,1
1348917269607419906,2021-01-12 08:58:33+00:00,"W reklamie promujacej szczepienia na covid wystepuja jakies malolaty. Dajciebse na luz, wasz termin na szczepienie to okolice 2024. Do tego czasu brat i siostra moze wachac kwiatki od spodu",0,1
1348808206928252930,2021-01-12 01:45:10+00:00,o kurde nie wiedziaÅ‚am Å¼e jak studiuje na uczelni medycznej to jestem w tej pierwszej grupie na szczepienie na covid,0,0
1348755842108170240,2021-01-11 22:17:06+00:00,"Dzisiaj siÄ™ zaszczepiÅ‚em p-COVID-19-bez foto i fleszy. ChciaÅ‚em obaliÄ‡ dwa ostatnie, NIEPRAWDZIWE mity o szczepionce: 1. Szczepienie NIE jest bolesne; 2. Nie stracimy duÅ¼o czasu - bardzo dobra organizacja, bez kolejki, caÅ‚oÅ›Ä‡ 30 minut. Brawo ÅÃ³dÅº!, Brawo Szpital BiegaÅ„ski!",26,238
1348743176887136258,2021-01-11 21:26:46+00:00,"sÅ‚uchajcie jaki pech znajomi z grupy bliÅºniaczej mieli dziÅ› na oddziale NZK i robili RKO, potem mieli szczepienie a wieczorem okazaÅ‚o siÄ™ Å¼e ten pacjent byÅ‚ COVID + i sÄ… teraz z kontaktu",0,8
1348736493733490689,2021-01-11 21:00:13+00:00,Moja mama miaÅ‚a dzisiaj szczepienie na covid i mam nadziejÄ™ Å¼e nie bÄ™dzie Å¼adnych skutkÃ³w ubocznych,0,1
1348736034914369537,2021-01-11 20:58:23+00:00,"PrzeleÅ¼aÅ‚em 2 miesiÄ…ce w klinice neurochirurgii  USK na Banacha, ktÃ³ry podlega pod WUM. 
Nikt mnie nie zaprosiÅ‚ na szczepienie przeciwko COVID #wtylewizji",0,2
1348669285951012864,2021-01-11 16:33:09+00:00,"Osoby medialne zaszczepione poza kolejnoÅ›ciÄ…, powinny zgÅ‚osiÄ‡ siÄ™ do wolontariatu nad pacjentami z COVID-19. DziÄ™ki szczepieniom sÄ… PaÅ„stwo odporni a takie dziaÅ‚anie  pokaÅ¼e, Å¼e szczepienie wykonane zostaÅ‚o w dobrej wierze- @a_niedzielski",1,2
1348641490914971650,2021-01-11 14:42:42+00:00,"nie rozumiem w sumie. pracujÄ™ z covidem, dosÅ‚ownie, dziesiÄ…tki prÃ³bek przewalajÄ… mi siÄ™ codziennie przez rÄ™ce, wiÄ™kszoÅ›Ä‡ z nich covid poztywna, ale jeszcze nawet nie dostaÅ‚xm skierowania na szczepienie. z kolei moja siostra studiujÄ…ca fizjoterapiÄ™ - tak, fizjo - juÅ¼ ma dawno.",0,3
1348635677114716161,2021-01-11 14:19:36+00:00,"W takim tempie, to szybciej siÄ™ covid skoÅ„czy niÅ¼ caÅ‚a Polska bÄ™dzie zaszczepiona. Polski program szczepieÅ„? A moÅ¼e jednak, szczepienie aktorÃ³w, piosenkarzy i politykÃ³w, gÅ‚Ã³wnie PiSu. Ale Janda!! ğŸ¤¡ğŸ¤¡ğŸ¤¡",0,1
