id,date,tweet,retweet_count,like_count
1345685505984364544,2021-01-03 10:56:40+00:00,Å›niÅ‚o mi siÄ™ dzisiaj Å¼e braÅ‚am udziaÅ‚ w teleturnieju w ktÃ³rym gÅ‚Ã³wnÄ… nagrodÄ… byÅ‚o szczepienie na covid,0,33
1345682720387723265,2021-01-03 10:45:36+00:00,"I pomyÅ›leÄ‡, Å¼e celebryci mieli popularyzowaÄ‡ szczepienie na COVID, jak niegdyÅ› uczyniÅ‚ to Elvis. Jak zwykle pod rzÄ…dami PiS wszystko na opak.",0,0
1345663731737501699,2021-01-03 09:30:09+00:00,Dzisiejszy marketing szczepionki jest jak  Apple i ich produkty niby spoko ale jak siÄ™ zaglebisz to gÃ³wno bo jak chcesz wrzuciÄ‡ MP3 to potrzebujesz specjalnego oprogramowania czyli jak bÄ™dzie Covid 20 to ruszy machina na kolejne szczepienie,0,0
1345659590197829634,2021-01-03 09:13:42+00:00,"Pani M. Seweryn zapytana czy szczepiÅ‚a siÄ™ na Covid, odpowiedziaÅ‚a, nie, z informacji, Å¼e na poczÄ…tku tygodnia byÅ‚o szczepienie, aha, czyli to poszÅ‚o. #Woronicza17",0,2
1345518327733612545,2021-01-02 23:52:22+00:00,"OÅ›wiadczam Å¼e jak mnie wezwÄ… na szczepienie anty covid to zjawiÄ™ siÄ™ w ciÄ…gu godziny.
Byle byÅ‚a chÅ‚odna!",0,2
1345490779683356673,2021-01-02 22:02:54+00:00,"kiedyÅ› byÅ‚o ''Celebrity Splash'' na Polsacie, to moÅ¼e teraz ''Celebrity Szczepienie siÄ™ na COVID''?

Bo jak widzÄ™, niektÃ³re osoby juÅ¼ zaczÄ™Å‚y przygotowania.",0,2
1345489764435288066,2021-01-02 21:58:52+00:00,"Ostatnio Å›niÅ‚o mi siÄ™, Å¼e przeszedÅ‚em szczepienie przeciw SARS-CoV2/COVID-19 w szpitalu na SzaserÃ³w. CaÅ‚e szczÄ™Å›cie, Å¼e to byÅ‚ tylko sen. Mam nadziejÄ™ ;)",0,3
1345402799513808899,2021-01-02 16:13:18+00:00,"Dot. szczepienia mRNA przeciw COVID-19 Pfizer.

1.Jaka grupa wiekowa jest dopuszczona do szczepienia?

Na obecnym etapie, szczepienie przeciw COVID-19 firmy Pfizer przeznaczone jest dla osÃ³b, ktÃ³re osiÄ…gnÄ™Å‚y 16 rok Å¼ycia. TrwajÄ… badania w grupach mÅ‚odszych (obecnie 12 â€“ 16 lat).",0,6
1345335062989074432,2021-01-02 11:44:08+00:00,"SzczepiliÅ›my siÄ™ na gruÅºlicÄ™, odrÄ™, rÃ³Å¼yczkÄ™ i te szczepionki dziaÅ‚aÅ‚y.  Tymczasem WHO podaje, Å¼e nie ma dowodÃ³w na to, aby szczepionka na Covid zmniejszaÅ‚a transmisjÄ™ wirusa, a nawet samo szczepienie nie daje pewnoÅ›ci, Å¼e nie zachorujemy. KtoÅ› mi powie o co chodzi?ğŸ¤”ğŸ¤”ğŸ¤”",0,0
1345319935778676736,2021-01-02 10:44:02+00:00,"Dzwoni przed chwilÄ… sÄ…siad. "" nie bÄ™dÄ™ szczepiÄ‡ siÄ™ i moja rodzina rÃ³wnieÅ¼. ZrobiÅ‚em test na przeciw ciaÅ‚a i wyszlo, Å¼e miaÅ‚em covid-19 . Ta choroba to zwykle przeziebienie"". PodziÄ™kowaniem mu, bo szybciej zaÅ‚apie siÄ™ na szczepienie.",2,29
1345297196594429952,2021-01-02 09:13:40+00:00,MÃ³j mÄ…Å¼ zapisaÅ‚ siÄ™ juÅ¼ wczoraj na szczepienie na covid... on boi siÄ™ igieÅ‚ i chce siÄ™ zaszczepiÄ‡. To jest aÅ¼ niemoÅ¼liwe XD,0,3
1345280294472060929,2021-01-02 08:06:30+00:00,"Od 30 tego miaÅ‚y byÄ‡ u Å¼ony szczepienia personelu medycznego i pomocniczego przeciwko covid.

Ale  pojawiÅ‚ siÄ™ ""nowy odÅ‚am""ğŸ¤¦â€â™‚ï¸tzw pacjentÃ³w zero. 
I brakÅ‚o szczepionek nie dojechaÅ‚y.Szczepienie dopiero od poniedziaÅ‚ku.

Wiadomo. Gdzie Å‚apy PiS, tam zawsze afera ğŸ¤¦â€â™‚ï¸ğŸ˜‚
#***** ***",16,91
1345068928763105280,2021-01-01 18:06:37+00:00,"Przez szczepienie przeciw COVID-19 Premier Miller i Krystyna Janda dali ogromnego paliwa maszynie pisowskiej propagandy, wymierzonej w ""elity"".
Czasem trzeba pomyÅ›leÄ‡ dwa razy, nawet jeÅ›li oferta wyszÅ‚a niebezpoÅ›rednio od PiS-u/MZ, to tylko po to, by opozycjÄ™ skÅ‚Ã³ciÄ‡.",0,10
1344701449385738240,2020-12-31 17:46:23+00:00,"ğŸ”´ Dla Pani dr Jandy i Pana dr Millera najlepsze Å¼yczenia noworoczne przesyÅ‚a moja 76-letnia mama, ktÃ³ra na razie nie moÅ¼e nawet zapisaÄ‡ siÄ™ na szczepienie #covid",4,31
1344687766764924928,2020-12-31 16:52:01+00:00,"Kto chÄ™tny na szczepienie przeciw covid, nie zaszczepiÅ‚by siÄ™ poza kolejkÄ…, majÄ…c ku temu okazjÄ™? Z ciekawoÅ›ci pytam.",0,0
1344684327527985154,2020-12-31 16:38:21+00:00,"Minister zdrowia Adam Niedzielski zleciÅ‚ pilnÄ… kontrolÄ™, czy szczepienie przeciw COVID-19 osÃ³b spoza grupy ""0â€ odbyÅ‚o siÄ™ zgodnie z zasadami Narodowego Programu SzczepieÅ„. O szczepieniu w mediach spoÅ‚ecznoÅ›ciowych poinformowali miÄ™dzy innymi Leszek Miller i Krystyna Janda #PILNE",0,0
1344643579600371712,2020-12-31 13:56:26+00:00,"JeÅ¼eli wasz rodzic pracuje w szpitalu na wyÅ¼szym stanowisku i zabraÅ‚ was, rodzinÄ™ zwykle osoby, na szczepienie na covid to jest zwykÅ‚ym chujem bo potem takie osoby jak moja mama, ktÃ³ra jest zwykÅ‚Ä… pielÄ™gniarkÄ… bez prawa gÅ‚osu nie dostaje szczepionki bo dla niej zabrakÅ‚o",0,0
1344635456345014273,2020-12-31 13:24:09+00:00,"M dostaÅ‚ wÅ‚aÅ›nie skierowanie na szczepienie na covid i siÄ™ Å›mieje, Å¼e on to by chciaÅ‚ taka z chipem z xiaomi",0,2
1344622650275069959,2020-12-31 12:33:16+00:00,moja mama bedzie miala w nastepnym tygodniu szczepienie na covid,0,34
1344606506692603904,2020-12-31 11:29:07+00:00,DostaÅ‚am skierowanie na szczepienie na COVID :D,0,13
1344589997580673024,2020-12-31 10:23:31+00:00,"Åoookej, mam wystawione skierowanie na szczepienie na covid. Teraz tylko czekaÄ‡ kiedy siÄ™ odezwÄ….",0,1
1344574787142746112,2020-12-31 09:23:04+00:00,omg mam juÅ¼ wystawione skierowanie na szczepienie covid-19ğŸ˜¼,0,21
1344561492407017474,2020-12-31 08:30:15+00:00,dostaÅ‚am skierowanie na szczepienie przeciwko covid-19 ğŸ˜ƒğŸ’ª #szczepimysiÄ™,0,0
1344427535019421696,2020-12-30 23:37:57+00:00,"Tata: W wiadomoÅ›ciach odradzali szczepienie siÄ™ (na Covid), jeÅ›li jest siÄ™ na coÅ› uczulonym. Czyli jestem w kropce.
Mama: Ty, Monika, teÅ¼.
Ja, a 28 years old girl: Ja? A ja jestem na coÅ› uczulona?
Mama: OczywiÅ›cie. Na (podaÅ‚a nazwÄ™, ale nie pamiÄ™tam).
Ja: I dowiadujÄ™ siÄ™ teraz?",0,5
1344385063362957312,2020-12-30 20:49:11+00:00,"...jestem nauczycielem akademickim i naleÅ¼Ä™ do grupy 1 na szczepienie na COVID-19, tak? - nie mogÄ™ siÄ™ doczekaÄ‡!",0,2
1344371512736952320,2020-12-30 19:55:20+00:00,"PamiÄ™tajmy o zasadzie DDMW - dystans spoÅ‚eczny, dezynfekcja, prawidÅ‚owe noszenie maseczek ochronnych, wietrzenie pomieszczeÅ„.

Szczepienie przeciw COVID-19 daje odpornoÅ›Ä‡ dopiero po 7 dniach od przyjÄ™cia drugiej dawki preparatu(czyli po min. 28 dniach od rozpoczÄ™cia szczepienia).",2,29
1344335322080030722,2020-12-30 17:31:31+00:00,O! rozwaÅ¼am z kolegÄ… zatrudnienie u niego w gabinecie psychiatrycznym. I jako pracownik sÅ‚uÅ¼by zdrowia uzyskaÄ‡ przepustkÄ™ na szczepienie covid.,0,0
1344213637708308482,2020-12-30 09:28:00+00:00,"Prof. Adam #Antczak w #PR24: szczepienie na #COVID_19 to polisa na Å¼ycie, polisa na bezpieczeÅ„stwo, sposÃ³b by nie baÄ‡ siÄ™ o siebie i bliskich",0,1
1344207411737980930,2020-12-30 09:03:15+00:00,"Tym wszystkim, ktÃ³rym marzy siÄ™ kasa za szczepienie, rzÄ…d powinien twardo odpowiedzieÄ‡: nie szczepisz siÄ™ na covid, przechodzisz na peÅ‚nopÅ‚atnÄ… sÅ‚uÅ¼bÄ™ zdrowia! DoÅ¼ywotnio! A ci kretyni podobno zastanawiajÄ… siÄ™, jak im zapÅ‚aciÄ‡! Å»enada!",0,0
1344188358252236802,2020-12-30 07:47:33+00:00,"MyÅ›lÄ™, Å¼e trzeba jak najszybciej zajÄ…Ä‡ siÄ™ produkcjÄ… szczepionki na gÅ‚upotÄ™. Bo jak jeszcze parÄ™  dni posÅ‚ucham tych gÅ‚upot niby mÄ…drych ludzi, to sama zgÅ‚upiejÄ™ i nie pomoÅ¼e  mi szczepienie na covid. #minela8",0,5
1344187855187419136,2020-12-30 07:45:33+00:00,"Szczepienie na covid jest dobrowolne*

*- nie dotyczy Å¼oÅ‚nierzy WP :P",0,0
1344012820179021826,2020-12-29 20:10:01+00:00,"Jutro idÄ™ na szczepienie na Covid-19 i jestem bardzo szczÄ™Å›liwa, bo zgubienie sieci WiFi bywa strasznie irytujÄ…ce",0,0
1343984601409191937,2020-12-29 18:17:53+00:00,Czy ktoÅ› moÅ¼e siÄ™ orientujÄ™: jeÅ¼eli zacznÄ… siÄ™ juÅ¼ szczepienia na covid to trzeba przyjÄ…Ä‡ szczepienie w swoim oÅ›rodku zdrowia czy moÅ¼na w innym miejscu?,1,0
1343979195198803969,2020-12-29 17:56:24+00:00,"Wiceprezydent-elekt USA Kamala Harris otrzymaÅ‚a pierwszÄ… dawkÄ™ szczepionki Moderna przeciwko Covid-19 na Å¼ywo w telewizji w szpitalu w Waszyngtonie.
 â€Szczepienie jest bezbolesne i przebiega bardzo szybko, jest bezpieczneâ€ - powiedziaÅ‚a Harris po otrzymaniu zastrzyku",1,2
1343978717694013441,2020-12-29 17:54:30+00:00,"Margaret Keenan z UK , pierwszÄ… pacjentkÄ… ktÃ³rej podano drugÄ… dawkÄ™ szczepionki na Covid 
Pierwsze szczepienie zrobiono jej 3 tygodnie temu 8 grudnia 
Pani ma 90 lat",0,4
1343978154575147015,2020-12-29 17:52:16+00:00,"Do szpitala w moim mieÅ›cie dotarÅ‚o dziÅ› caÅ‚e 30 szczepionek przeciwko Covid-19. Szczepienie samego personelu w tym tempie powinno zamknÄ…Ä‡ siÄ™ w jednym miesiacu. DuÅ¼o, maÅ‚o? Åšmiesznie, strasznie?",23,126
1343975860102197250,2020-12-29 17:43:09+00:00,"Jutro po 16 mam szczepienie na Covid. A kto wie jak ciÄ™Å¼ko przeszÅ‚am chorobÄ™, ocierajÄ…c siÄ™ o Å›mierÄ‡- poprze mojÄ… decyzjÄ™. Zjadliwe komentarze darujcie sobie i tak siÄ™ zaszczepiÄ™.",33,1410
1343905005091360770,2020-12-29 13:01:36+00:00,"Jestem pracownikiem sÅ‚uÅ¼by zdrowia ale jestem na zwolnieniu lekarskim po operacji.DziÅ› byÅ‚am siÄ™ zapisaÄ‡ na szczepienie p-w COVID i dowiedziaÅ‚am siÄ™, ze termin zapisywania siÄ™ minÄ…Å‚ wczoraj, co na to pan @MorawieckiM ?",0,0
1343889044883779586,2020-12-29 11:58:11+00:00,Szczepienie na Covid-19 powinno byÄ‡ obowiÄ…zkowe.,0,1
1343878768927109121,2020-12-29 11:17:21+00:00,WÅ‚aÅ›nie zapisaÅ‚em siÄ™ na szczepienie COVID-19ğŸ’ª #szczepimysie,0,12
1343878063013158913,2020-12-29 11:14:32+00:00,"Dobre pytanie MikoÅ‚aja Lizuta w TOK FM: dlaczego szczepienie na COVID nie jest obowiÄ…zkowe, skoro szczepienie na rÃ³Å¼yczkÄ™ czy Å›winkÄ™ jest?",31,269
1343858946780618753,2020-12-29 09:58:35+00:00,"W ostatniej chwili zapisano mnie ma szczepienie #covid dla ochrony zdrowia.  Na wypadek poszczepiennej zmiany pÅ‚ci wybraÅ‚am imiÄ™ Adam. (tak caÅ‚kiem serio,cieszÄ™ siÄ™, Å¼e o 22 wieczorem szefowÄ… sobie przypomniaÅ‚a i zadzwoniÅ‚a).",4,19
1343852798509772800,2020-12-29 09:34:09+00:00,idÄ™ za pÃ³Å‚ h na szczepienie ğŸ¤  gdyby to chociaÅ¼ byÅ‚o na covid ale oczywiÅ›cie nie,0,0
1343813568253321216,2020-12-29 06:58:16+00:00,"Po stwierdzeniu Episkopatu, Å¼e szczepienie na covid-19 to kwestia sumienia jednostki powinno siÄ™ zdelegalizowaÄ‡ kk jako organizacjÄ™ antypaÅ„stwowÄ…, terrorystycznÄ…, przestÄ™pczÄ… i zbrodniczÄ… dziaÅ‚ajÄ…cÄ… w celu doprowadzenia do masowej eksterminacji PolakÃ³w. Amen.",5,29
1343796847064842240,2020-12-29 05:51:49+00:00,"ChciaÅ‚abym, Å¼eby ktoÅ› zrobiÅ‚ sondaÅ¼: szczepienie przeciw covid, a preferencje Å›wiatopoglÄ…dowe i polityczne.",0,0
1343699997905350664,2020-12-28 23:26:58+00:00,"Szczepienie produktem Pfizer przeciwko wirusowi covid-19 rozpocznie siÄ™ na Islandii we wtorek o 9:00. Szczepienia bÄ™dÄ… wykonywane zgodnie z rozporzÄ…dzeniem Ministra Zdrowia. Najpierw zaszczepieni zostanÄ… pracownicy sÅ‚uÅ¼by zdrowia, a nastÄ™pnie pacjenci domÃ³w opieki.",0,0
1343662670415863809,2020-12-28 20:58:39+00:00,zapisaÅ‚am siÄ™ na szczepienie na covid!!,0,21
1343650148581339138,2020-12-28 20:08:53+00:00,"ZapisaÅ‚am siÄ™ na szczepienie przeciw covid i mam nadziejÄ™ dojdzie do skutku w rozsÄ…dnym czasie. Na jesieni zapisywaliÅ›my siÄ™ w pracy na szczepienia przeciw grypie i po miesiÄ…cu czekania dowiedzieliÅ›my siÄ™, Å¼e szczepionek nie ma.",0,0
1343510046852964357,2020-12-28 10:52:11+00:00,"aha, podobno zaÅ‚apiemy siÄ™ na szczepienie na covid dopiero w poÅ‚owie stycznia",0,0
1343508692214444032,2020-12-28 10:46:48+00:00,"Wojciech Andrusiewicz, @MZ_GOV_PL: kaÅ¼da osoba w tym kraju, czy jest ubezpieczona czy nie, moÅ¼e siÄ™ leczyÄ‡ na COVID-19, ale takÅ¼e uzyska bezpÅ‚atne szczepienie.",0,3
1343507002648104961,2020-12-28 10:40:05+00:00,"MyÅ›lÄ™ Å¼e problem z niechÄ™ciÄ… do szczepionek na COVID polega na tym, Å¼e PiS przez ostatnie 5 lat wszystko pierdoliÅ‚ koncertowo, ale suwerena nie ruszaÅ‚. Narodowe szczepienie to jednak level wyÅ¼ej. ğŸ¤£ğŸ¤£ğŸ¤£",3,20
1343480199741140992,2020-12-28 08:53:34+00:00,"ÅšWIÄ˜TA W POLSKIEJ TV:
COVID
SZCZEPIONKA 
COVID 
SZCZEPIONKA
COVID
SZCZEPIONKA I SZCZEPIENIE SIÄ˜ 

JPRDL OD RANA DO WIECZORA PRANIE MÃ“ZGU I PROPAGANDA...
RZYGAM",1,40
1343328273724538880,2020-12-27 22:49:52+00:00,"Kongregacja Nauki Wiary: szczepienie przeciw Covid-19 NIE jest obowiÄ…zkiem moralnym, stÄ…d teÅ¼ musi byÄ‡ dobrowolne.",0,1
1343264889918414850,2020-12-27 18:38:01+00:00,"Dlaczego po 15. sty., kiedy zostanie otwarta moÅ¼liwoÅ›Ä‡ zapisania siÄ™ na szczepienie przeciw COVID, bÄ™dzie moÅ¼na siÄ™ zgÅ‚osiÄ‡ tylko przez infoliniÄ™ 989? @michaldworczyk mÃ³wi wÅ‚aÅ›nie w TVN24, Å¼e infoliniÄ™ bÄ™dzie obsÅ‚ugiwaÄ‡ 2000 osÃ³b. Super, a Internet? ğŸ¤”",0,3
1343261141196288002,2020-12-27 18:23:07+00:00,"Szczepienie na COVID powinno byÄ‡ obowiÄ…zkowe, tak samo jak obowiÄ…zkowe jest szczepienie na odrÄ™, Å›winkÄ™, rÃ³Å¼yczkÄ™, WZW, bÅ‚onicÄ™, tÄ™Å¼ec, krztusiec i inne gÃ³wna. Tutaj jakoÅ› wiÄ™kszoÅ›Ä‡ nie marudzi i od dziecka siÄ™ szczepi.",1,10
1343255284031119360,2020-12-27 17:59:50+00:00,"IÂ mamy zaÂ sobÄ… pierwsze szczepienie przeciwko Covid-19Â wÂ Polsce. Pani Alicja Jakubowska, naczelna pielÄ™gniarka zÂ CSK MSWiA byÅ‚a bardzo dzielna iÂ nie ukrywaÅ‚a, Å¼eÂ toÂ dla niej waÅ¼ne - zyskuje wÂ ten sposÃ³b spokÃ³j iÂ barierÄ™ przed groÅºnymÂ wirusem

PodpisaÅ‚ dr.
MORAWIECKI",0,0
1343241392571736064,2020-12-27 17:04:38+00:00,"DowiedziaÅ‚am siÄ™, Å¼e SANITAS ( kto z Lublina ten wie) nie przyjmuje juÅ¼ zapisÃ³w na szczepienie przeciw covid 19.Ludzi full.  Trzeba szukaÄ‡ punktu szczepieÅ„...ğŸ¤”ğŸ¤”",5,23
1343240489278050310,2020-12-27 17:01:03+00:00,Po 5 tygodniach ciÄ™Å¼kiej walki z COVID-19 wracam jutro do pracy. Niestety ja nie doczekaÅ‚em siÄ™ szczepionki. WiÄ™kszoÅ›Ä‡ z PaÅ„stwa dostanie takÄ… szansÄ™.Nie zmarnujcie jej proszÄ™.Szczepienie p/ko C-19 to nie tylko nasze prawo ale i obowiÄ…zek wobec innych ludzi #szczepmysiÄ™,65,776
1343199896325795841,2020-12-27 14:19:45+00:00,"Szczepienie przeciwko #covid
Jestem w grupie przewidzianej na FazÄ™ 2.
OczywiÅ›cie, Å¼e siÄ™ zaszczepiÄ™.",1,43
1343199544545333248,2020-12-27 14:18:21+00:00,"Na IKP mam skierowanie na 
 szczepienie przeciw COVID-19, chociaÅ¼ nigdzie siÄ™ nie zglaszaÅ‚em. Rozumiem, Å¼e to masowa wysyÅ‚ka do wszystkich. Dziwne to. ChÄ™tnie siÄ™ zaszczepiÄ™, tylko nie bardzo wiem co z tym skierowaniem zrobiÄ‡ i po co ono...",0,7
1343194054666940416,2020-12-27 13:56:32+00:00,"Czytam te relacje ze szpitali-szczepienie COVID-19 i przeraÅ¼a mnie jeden fakt, totalna ignorancja biaÅ‚ego personelu do standardÃ³w ubioru, w ktorym powinni pracowaÄ‡. Jesli wydaje sie PaÅ„stwu, ze fartuch wystarcza to oÅ›wiadczam, ze nie!!!",0,0
1343192280853835776,2020-12-27 13:49:29+00:00,Szczepienie na Covid:,3,3
1343138557536440321,2020-12-27 10:16:01+00:00,"Nauka dzisiaj wygraÅ‚a! Oby tylko ludzie postawili po stronie wygranej, a nie przegranej (covid). 102 lata temu Wielkopolanie rozpoczÄ™li jedyne wygrane polskie powstanie. Dzisiaj zaczÄ™liÅ›my oby zwyciÄ™skie nad epidemiÄ… szczepienie!",1,2
1343126855516303361,2020-12-27 09:29:31+00:00,"ZgniÅ‚a i lewacka UE odnoÅ›nie szczepionek na #Covid_19, jak powiedziaÅ‚a tak zrobiÅ‚a, no i lek dojechaÅ‚ do Polski oraz zaczÄ™Å‚o siÄ™ juÅ¼ szczepienie. A jak szczepionki z Ameryki, ktÃ³re podczas kampanii wyborczej w czerwcu obiecaÅ‚ PADğŸ¤”ğŸ¤”ğŸ¤”",0,0
1343124897787244549,2020-12-27 09:21:44+00:00,"A wiecie , Å¼e jedno niewinne szczepienie na covid ,to jedna niewinna para rÄ™kawiczek idzie w kosmos ? 
I tak caÅ‚y czas..

#Szczepienia",0,5
1343120892105269249,2020-12-27 09:05:49+00:00,"Przedstawiciele opozycji deklarujÄ… szczepienie, ale jako ugrupowanie i tak za COVID i dziaÅ‚ania w pandemii obwiniajÄ… PiS #Woronicza17",0,0
1343117070381305862,2020-12-27 08:50:38+00:00,Jak zapisaÄ‡ siÄ™ na szczepienie na covid?,0,2
1343116175300059136,2020-12-27 08:47:04+00:00,Witam i masakra bo przespaÅ‚em pierwsze szczepienie w Polsce na covid. Czy bÄ™dzie gdzieÅ› retransmisja albo moÅ¼na na jakimÅ› VOD obejrzeÄ‡? ğŸ˜,0,15
1343106565134561281,2020-12-27 08:08:53+00:00,"PragnÄ™ wszystkich uspokoiÄ‡, w chwili obecnej wszyscy obywatele majÄ… na papierze zapewnione bezpÅ‚atne szczepienie na covid, niestety zgodnie przyjÄ™tymi zasadami i liczbÄ… stworzonych na papierze zespoÅ‚Ã³w, pechowcy zostanÄ… zaszczepieni za szeÅ›Ä‡ lat â˜¹ï¸",10,75
1343096882004942849,2020-12-27 07:30:24+00:00,Szczepienia w Polsce na COVID-19 czas zaczÄ…Ä‡. Rodzice/dziadkowie oglÄ…dali szczepienie Elvisa na polio. My oglÄ…damy szczepienie piÄ™legniarki w Warszawie.,0,5
